product_id,title,category,price,rating,num_reviews,availability,seller,date_listed,description,specs,is_popular
PID000669,PixelCam Model376 - 4K Capture,laptops,806.58,3.93,7,in_stock,PrimeSeller,2025-02-09,PixelCam Model376 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 185, ""color"": ""white""}",0
PID000670,SmartEdge Model454 - 5G Ready,cameras,337.49,3.78,34,in_stock,GadgetWorld,2025-04-05,SmartEdge Model454 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 2457, ""color"": ""black""}",0
PID000671,SoundX Model535 - Noise Cancelling,monitors,462.7,4.48,111,in_stock,BestStore,2025-07-08,SoundX Model535 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 345, ""color"": ""silver""}",1
PID000672,ViewPlus Model419 - Wide Screen,monitors,231.95,3.85,144,in_stock,Deals4U,2025-02-28,ViewPlus Model419 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 1018, ""color"": ""white""}",0
PID000673,SoundX Model570 - Noise Cancelling,smartphones,247.54,1.66,24,in_stock,BestStore,2025-09-13,SoundX Model570 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 2298, ""color"": ""silver""}",0
PID000674,SoundX Model416 - Noise Cancelling,monitors,113.44,3.25,30,in_stock,ElectroHub,2025-09-21,SoundX Model416 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 428, ""color"": ""white""}",0
PID000675,ViewPlus Model672 - Wide Screen,headphones,269.83,3.97,6,in_stock,BestStore,2025-08-11,ViewPlus Model672 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 755, ""color"": ""white""}",0
PID000676,ProBook Model350 - Ultra Performance,headphones,116.35,4.64,3,in_stock,Deals4U,2024-12-19,ProBook Model350 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 695, ""color"": ""white""}",0
PID000677,ViewPlus Model902 - Wide Screen,laptops,779.49,4.47,35,in_stock,ElectroHub,2025-08-13,ViewPlus Model902 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 575, ""color"": ""silver""}",0
PID000678,ViewPlus Model425 - Wide Screen,monitors,340.46,3.61,20,in_stock,GadgetWorld,2025-05-05,ViewPlus Model425 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 1012, ""color"": ""black""}",0
PID000679,SmartEdge Model360 - 5G Ready,smartphones,356.36,3.64,34,in_stock,Deals4U,2025-07-02,SmartEdge Model360 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 978, ""color"": ""silver""}",0
PID000680,SmartEdge Model926 - 5G Ready,laptops,884.7,4.56,4,in_stock,BestStore,2025-03-27,SmartEdge Model926 - 5G Ready - High quality laptops with features and warranty.,"{""weight_g"": 2192, ""color"": ""blue""}",0
PID000681,ViewPlus Model831 - Wide Screen,monitors,462.07,3.31,17,in_stock,ElectroHub,2025-03-08,ViewPlus Model831 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 472, ""color"": ""black""}",0
PID000682,PixelCam Model466 - 4K Capture,monitors,371.08,2.15,19,in_stock,BestStore,2025-01-21,PixelCam Model466 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 1305, ""color"": ""silver""}",0
PID000683,SoundX Model925 - Noise Cancelling,cameras,30.0,2.84,58,in_stock,BestStore,2025-09-20,SoundX Model925 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 2364, ""color"": ""blue""}",0
PID000684,ProBook Model342 - Ultra Performance,laptops,836.87,4.45,48,in_stock,PrimeSeller,2025-09-07,ProBook Model342 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 584, ""color"": ""silver""}",0
PID000685,ViewPlus Model731 - Wide Screen,laptops,1010.15,3.78,55,in_stock,GadgetWorld,2025-11-12,ViewPlus Model731 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1447, ""color"": ""blue""}",0
PID000686,SmartEdge Model689 - 5G Ready,monitors,278.02,4.5,11,in_stock,PrimeSeller,2025-09-07,SmartEdge Model689 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 1723, ""color"": ""silver""}",0
PID000687,SoundX Model862 - Noise Cancelling,headphones,286.61,4.65,9,in_stock,Deals4U,2025-09-12,SoundX Model862 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 1961, ""color"": ""silver""}",0
PID000688,SoundX Model217 - Noise Cancelling,monitors,138.02,4.54,66,in_stock,Deals4U,2024-12-10,SoundX Model217 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 758, ""color"": ""silver""}",1
PID000689,ProBook Model332 - Ultra Performance,smartphones,395.08,4.03,13,in_stock,Deals4U,2025-09-13,ProBook Model332 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 1358, ""color"": ""black""}",0
PID000690,ViewPlus Model749 - Wide Screen,headphones,228.4,2.53,12,in_stock,GadgetWorld,2025-10-20,ViewPlus Model749 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 1087, ""color"": ""blue""}",0
PID000691,ViewPlus Model246 - Wide Screen,cameras,163.71,3.69,92,in_stock,Deals4U,2025-05-27,ViewPlus Model246 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 687, ""color"": ""black""}",0
PID000692,SoundX Model974 - Noise Cancelling,smartphones,499.84,3.27,43,in_stock,Deals4U,2025-03-12,SoundX Model974 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 538, ""color"": ""silver""}",0
PID000693,SmartEdge Model436 - 5G Ready,headphones,241.82,4.44,3,in_stock,PrimeSeller,2024-12-23,SmartEdge Model436 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 2185, ""color"": ""silver""}",0
PID000694,SoundX Model740 - Noise Cancelling,laptops,801.62,3.03,23,in_stock,ElectroHub,2025-03-19,SoundX Model740 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 1791, ""color"": ""black""}",0
PID000695,SoundX Model452 - Noise Cancelling,monitors,401.66,4.36,24,in_stock,ElectroHub,2025-06-12,SoundX Model452 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 737, ""color"": ""blue""}",0
PID000696,SmartEdge Model823 - 5G Ready,cameras,333.23,3.27,31,in_stock,BestStore,2025-06-19,SmartEdge Model823 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 936, ""color"": ""silver""}",0
PID000697,ProBook Model884 - Ultra Performance,headphones,459.02,3.14,30,in_stock,ElectroHub,2025-06-09,ProBook Model884 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 144, ""color"": ""black""}",0
PID000698,SmartEdge Model773 - 5G Ready,cameras,546.4,3.95,93,in_stock,GadgetWorld,2025-06-04,SmartEdge Model773 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 1111, ""color"": ""black""}",0
PID000699,SmartEdge Model769 - 5G Ready,monitors,467.03,3.33,13,in_stock,BestStore,2025-02-13,SmartEdge Model769 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 723, ""color"": ""white""}",0
PID000700,PixelCam Model351 - 4K Capture,monitors,349.4,4.15,48,in_stock,GadgetWorld,2025-10-02,PixelCam Model351 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 974, ""color"": ""black""}",0
PID000701,ProBook Model183 - Ultra Performance,monitors,166.15,4.42,29,in_stock,Deals4U,2025-08-23,ProBook Model183 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 1336, ""color"": ""blue""}",0
PID000702,SoundX Model916 - Noise Cancelling,smartphones,130.99,4.11,71,in_stock,Deals4U,2025-04-18,SoundX Model916 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 1036, ""color"": ""black""}",1
PID000703,PixelCam Model809 - 4K Capture,monitors,440.9,3.47,17,in_stock,PrimeSeller,2025-08-18,PixelCam Model809 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 2071, ""color"": ""blue""}",0
PID000704,ProBook Model962 - Ultra Performance,laptops,911.43,3.25,34,in_stock,GadgetWorld,2025-08-19,ProBook Model962 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 204, ""color"": ""silver""}",0
PID000705,PixelCam Model543 - 4K Capture,headphones,109.0,4.69,36,out_of_stock,Deals4U,2025-01-09,PixelCam Model543 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 191, ""color"": ""blue""}",0
PID000706,SoundX Model625 - Noise Cancelling,headphones,304.21,2.84,8,out_of_stock,Deals4U,2025-06-29,SoundX Model625 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 1054, ""color"": ""silver""}",0
PID000707,ProBook Model611 - Ultra Performance,monitors,435.06,3.88,57,in_stock,ElectroHub,2025-10-20,ProBook Model611 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 399, ""color"": ""white""}",0
PID000708,ProBook Model204 - Ultra Performance,headphones,388.65,4.02,6,out_of_stock,Deals4U,2025-08-30,ProBook Model204 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 2060, ""color"": ""silver""}",0
PID000709,SmartEdge Model430 - 5G Ready,smartphones,102.48,3.78,2,in_stock,Deals4U,2025-07-29,SmartEdge Model430 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 2136, ""color"": ""blue""}",0
PID000710,PixelCam Model827 - 4K Capture,monitors,108.75,3.89,50,in_stock,PrimeSeller,2025-05-05,PixelCam Model827 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 412, ""color"": ""blue""}",0
PID000711,ViewPlus Model431 - Wide Screen,monitors,53.69,2.86,78,out_of_stock,ElectroHub,2025-02-03,ViewPlus Model431 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 721, ""color"": ""blue""}",0
PID000712,ProBook Model479 - Ultra Performance,headphones,42.06,4.36,8,in_stock,GadgetWorld,2025-04-21,ProBook Model479 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 1425, ""color"": ""silver""}",0
PID000713,SmartEdge Model510 - 5G Ready,smartphones,125.33,4.49,136,in_stock,GadgetWorld,2025-06-01,SmartEdge Model510 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 626, ""color"": ""silver""}",1
PID000714,SoundX Model921 - Noise Cancelling,cameras,243.83,3.71,1,in_stock,ElectroHub,2025-04-02,SoundX Model921 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 2474, ""color"": ""black""}",0
PID000715,SmartEdge Model579 - 5G Ready,cameras,432.15,4.66,82,in_stock,PrimeSeller,2025-06-21,SmartEdge Model579 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 487, ""color"": ""black""}",1
PID000716,PixelCam Model989 - 4K Capture,smartphones,438.35,2.31,110,in_stock,GadgetWorld,2025-06-09,PixelCam Model989 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 1813, ""color"": ""silver""}",0
PID000717,SoundX Model910 - Noise Cancelling,cameras,139.9,3.78,17,in_stock,BestStore,2025-04-15,SoundX Model910 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 934, ""color"": ""white""}",0
PID000718,SoundX Model747 - Noise Cancelling,monitors,111.78,3.47,70,in_stock,ElectroHub,2025-08-16,SoundX Model747 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 1098, ""color"": ""blue""}",0
PID000719,PixelCam Model551 - 4K Capture,smartphones,629.63,4.57,4,in_stock,PrimeSeller,2025-09-30,PixelCam Model551 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 808, ""color"": ""silver""}",0
PID000720,ViewPlus Model521 - Wide Screen,monitors,211.36,3.03,13,in_stock,Deals4U,2024-11-28,ViewPlus Model521 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 2221, ""color"": ""silver""}",0
PID000721,SoundX Model316 - Noise Cancelling,cameras,73.59,3.7,5,out_of_stock,BestStore,2025-06-30,SoundX Model316 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 969, ""color"": ""black""}",0
PID000722,ProBook Model110 - Ultra Performance,headphones,247.16,1.51,52,in_stock,PrimeSeller,2025-01-01,ProBook Model110 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 1146, ""color"": ""blue""}",0
PID000723,PixelCam Model751 - 4K Capture,cameras,498.04,3.82,16,in_stock,BestStore,2025-09-11,PixelCam Model751 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 762, ""color"": ""black""}",0
PID000724,PixelCam Model487 - 4K Capture,cameras,586.06,2.75,35,in_stock,Deals4U,2025-10-10,PixelCam Model487 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 2255, ""color"": ""blue""}",0
PID000725,SoundX Model920 - Noise Cancelling,monitors,279.51,2.11,8,in_stock,BestStore,2025-10-17,SoundX Model920 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 1278, ""color"": ""black""}",0
PID000726,PixelCam Model554 - 4K Capture,laptops,885.36,4.2,26,in_stock,ElectroHub,2025-10-03,PixelCam Model554 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 2025, ""color"": ""silver""}",0
PID000727,SoundX Model550 - Noise Cancelling,smartphones,190.97,4.62,0,in_stock,Deals4U,2025-08-29,SoundX Model550 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 1256, ""color"": ""blue""}",0
PID000728,SmartEdge Model978 - 5G Ready,laptops,815.86,3.46,55,in_stock,ElectroHub,2025-07-15,SmartEdge Model978 - 5G Ready - High quality laptops with features and warranty.,"{""weight_g"": 1208, ""color"": ""black""}",0
PID000729,PixelCam Model651 - 4K Capture,headphones,30.0,4.39,37,in_stock,PrimeSeller,2025-03-08,PixelCam Model651 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 133, ""color"": ""black""}",0
PID000730,PixelCam Model321 - 4K Capture,smartphones,249.38,3.58,16,in_stock,BestStore,2025-05-21,PixelCam Model321 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 2325, ""color"": ""black""}",0
PID000731,SmartEdge Model249 - 5G Ready,headphones,447.11,4.76,9,in_stock,GadgetWorld,2025-07-26,SmartEdge Model249 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 1692, ""color"": ""black""}",0
PID000732,SoundX Model918 - Noise Cancelling,headphones,392.28,4.93,13,in_stock,Deals4U,2025-04-08,SoundX Model918 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 736, ""color"": ""silver""}",0
PID000733,SoundX Model624 - Noise Cancelling,headphones,381.19,4.66,134,out_of_stock,GadgetWorld,2025-07-28,SoundX Model624 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 1787, ""color"": ""blue""}",1
PID000734,SoundX Model487 - Noise Cancelling,smartphones,293.52,4.77,24,in_stock,PrimeSeller,2025-07-04,SoundX Model487 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 203, ""color"": ""silver""}",0
PID000735,SmartEdge Model127 - 5G Ready,smartphones,295.37,2.74,64,in_stock,BestStore,2025-06-15,SmartEdge Model127 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 1999, ""color"": ""blue""}",0
PID000736,ProBook Model258 - Ultra Performance,headphones,480.93,4.91,0,in_stock,PrimeSeller,2025-08-30,ProBook Model258 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 1602, ""color"": ""black""}",0
PID000737,SoundX Model638 - Noise Cancelling,cameras,394.4,4.41,7,out_of_stock,PrimeSeller,2025-03-10,SoundX Model638 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 2327, ""color"": ""blue""}",0
PID000738,SoundX Model778 - Noise Cancelling,smartphones,175.28,2.6,62,in_stock,BestStore,2025-10-08,SoundX Model778 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 184, ""color"": ""silver""}",0
PID000739,SoundX Model153 - Noise Cancelling,laptops,705.38,4.26,62,out_of_stock,PrimeSeller,2025-06-04,SoundX Model153 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 821, ""color"": ""silver""}",1
PID000740,PixelCam Model843 - 4K Capture,smartphones,425.06,4.57,25,in_stock,BestStore,2025-09-14,PixelCam Model843 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 807, ""color"": ""black""}",0
PID000741,PixelCam Model687 - 4K Capture,headphones,395.0,2.84,37,in_stock,GadgetWorld,2025-01-30,PixelCam Model687 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 1868, ""color"": ""white""}",0
